player_id,team_id,player_name,team,position,assists_x,attempt_at_goal_on_target,attempt_at_goal,attempt_at_goal_conversion_rate,attempt_at_goal_inside_the_penalty_area,attempt_at_goal_outside_the_penalty_area,headed_attempt_at_goal,xg,xg_goal_effiency_rate,corners,own_goals,forced_turnovers,defensive_pressures_applied,direct_defensive_pressures_applied,fouls_against,fouls_for,yellow_cards,red_cards,indirect_red_cards,offsides,passes,passing_accuracy_rate,crosses,crossing_accuracy_rate,linebreaks_attempted_defensive_line,linebreak_attempted_defensive_line_rate,attempted_switches_of_play,switches_of_play_rate,goalkeeper_saves,goalkeeper_defensive_actions_inside_penalty_area,goalkeeper_defensive_actions_outside_penalty_area,offers_to_receive_total,offers_to_receive_in_behind,offers_to_receive_in_between,offers_to_receive_in_front,offers_to_receive_inside,offers_to_receive_outside,receptions_in_behind,receptions_between_midfield_and_defensive_line,receptions_under_pressure,number_of_involvements,avg_speed,speed_runs,sprints,total_distance,attacking_rank,defensive_rank,creativity_rank,attacking_score,defensive_score,creativity_score,competition_stage,goals,assists_y,total_competition_minutes_played,fdcp_top_scorer_rank
448127,285023_43971,Noah Okafor,Switzerland,FW,0,0,1,0,1,0,0,0.18,0x,0,0,1,11,3,0,0,0,0,0,0,9,78,0,0,2,0,0,0,,,,6,3,3,0,4,2,0,9,9,23,1.69,38,11,2914.43,,,,,,,,0.0,0.0,25.0,601.0
448128,285023_20014,Charles Pickel,Congo DR,MF,0,0,1,0,1,0,0,0.1,0x,0,0,3,25,3,2,1,1,0,0,0,22,86,0,0,0,0,2,50,,,,24,6,10,8,9,15,0,4,11,46,3.67,77,35,5540.28,,,,,,,,0.0,0.0,45.0,665.0
448131,285023_43971,Ruben Vargas,Switzerland,FW,1,4,6,33,4,2,0,1.31,1.53x,11,0,14,68,17,5,4,0,0,0,0,78,76,22,27,15,47,0,0,,,,73,54,16,3,29,44,6,67,37,212,5.96,307,138,26697.29,16.0,263.0,27.0,6.508984088897705,5.117887496948242,6.855906963348389,Round of 16,2.0,1.0,268.0,31.0
448136,285023_43971,Eray Coemert,Switzerland,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
448140,285023_43960,Micky Van De Ven,Netherlands,DF,0,1,3,0,2,1,2,0.13,0x,0,0,8,87,13,5,1,1,0,0,0,117,90,3,0,3,67,0,0,,,,18,8,2,8,5,13,3,11,24,242,4.22,245,92,27342.03,,,,,,,,0.0,0.0,291.0,1095.0
448149,285023_43960,Teun Koopmeiners,Netherlands,MF,0,0,2,0,2,0,1,0.11,0x,3,0,8,44,9,3,0,0,0,0,0,63,86,4,50,2,50,2,100,,,,44,8,13,23,29,15,0,4,7,127,7.14,228,57,16774.64,,,,,,,,0.0,0.0,145.0,894.0
448151,285023_43960,Mark Flekken,Netherlands,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
448152,285023_43960,Cody Gakpo,Netherlands,FW,1,6,10,30,8,2,2,1.35,2.23x,1,0,15,127,7,3,3,0,0,0,3,100,79,10,10,18,67,1,0,,,,103,56,39,8,54,49,5,86,72,257,5.98,418,177,39227.0,15.0,295.0,62.0,6.524909496307373,4.936511993408203,6.314542293548584,Round of 16,3.0,1.0,394.0,14.0
448153,285023_43960,Noa Lang,Netherlands,FW,0,0,0,0,0,0,0,0.0,0x,0,0,2,6,1,0,1,0,0,0,0,13,85,1,0,2,100,0,0,,,,8,1,5,2,1,7,0,5,2,26,3.65,35,12,2122.19,,,,,,,,0.0,0.0,17.0,562.0
448157,285023_43960,Guus Til,Netherlands,MF,0,0,0,0,0,0,0,0.0,0x,0,0,1,20,1,0,0,0,0,0,0,8,88,0,0,1,0,0,0,,,,20,11,8,1,9,11,0,6,5,19,1.75,56,28,4267.29,,,,,,,,0.0,0.0,36.0,635.0
448159,285023_43960,Wout Weghorst,Netherlands,FW,0,0,0,0,0,0,0,0.0,0x,0,0,2,53,2,1,2,0,0,0,0,7,57,0,0,1,0,0,0,,,,8,5,3,0,7,1,1,8,10,21,1.8,109,30,7013.96,,,,,,,,0.0,0.0,58.0,703.0
448160,285023_43938,Luka Sucic,Croatia,MF,0,0,1,0,0,1,0,0.04,0x,0,0,1,7,0,0,0,0,0,0,0,3,33,0,0,1,0,0,0,,,,5,3,1,1,4,1,1,1,3,10,1.76,31,17,2774.75,,,,,,,,0.0,0.0,23.0,591.0
448164,285023_43938,Kristijan Jakic,Croatia,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
448171,285023_43938,Josip Sutalo,Croatia,DF,0,0,1,0,1,0,0,0.06,0x,0,0,4,17,9,2,1,0,0,0,0,267,90,0,0,4,0,7,71,,,,41,0,2,39,22,19,0,2,43,570,5.96,410,118,40954.87,,,,,,,,0.0,0.0,413.0,1234.0
448174,285023_43938,Marin Pongracic,Croatia,DF,0,0,1,0,1,0,1,0.05,0x,0,0,6,13,7,3,0,0,0,0,0,200,91,0,0,1,0,1,100,,,,17,2,1,14,11,6,0,2,28,423,4.19,280,102,28983.18,,,,,,,,0.0,0.0,311.0,1158.0
448179,285023_43938,Dominik Kotarski,Croatia,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
448180,285023_43938,Josko Gvardiol,Croatia,DF,0,0,1,0,1,0,0,0.18,0x,0,0,2,24,6,2,3,0,0,0,0,89,87,0,0,7,57,2,50,,,,10,2,3,5,2,8,0,8,28,187,6.86,238,88,18796.01,,,,,,,,0.0,0.0,177.0,948.0
448189,285023_43942,Anthony Gordon,England,FW,2,3,5,0,5,0,2,0.36,0x,0,0,14,93,10,2,7,0,0,0,0,66,89,6,17,13,77,0,0,,,,132,48,59,25,54,78,6,53,75,182,4.85,324,156,29466.75,79.0,294.0,8.0,5.548405170440674,4.936522960662842,7.198996543884277,Round of 16,0.0,2.0,292.0,176.0
448196,285023_43942,Bukayo Saka,England,FW,3,1,5,0,4,1,1,0.29,0x,3,0,5,42,11,3,6,0,0,0,2,57,82,13,15,5,60,0,0,,,,68,34,25,9,30,38,14,39,42,173,6.42,291,116,23266.77,53.0,160.0,10.0,5.782999515533447,5.580032825469971,7.165106773376465,Round of 16,0.0,3.0,220.0,170.0
448198,285023_43942,Ivan Toney,England,FW,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
448202,285023_43942,Jude Bellingham,England,MF,1,9,12,33,10,2,3,2.39,1.68x,0,0,15,128,18,5,8,1,0,0,1,154,84,9,11,16,50,3,100,,,,347,84,187,76,257,90,10,65,126,393,6.39,627,269,47681.99,6.0,114.0,53.0,7.32454252243042,5.80086088180542,6.361669063568115,Round of 16,4.0,1.0,447.0,9.0
448203,285023_43942,Ollie Watkins,England,FW,0,0,0,0,0,0,0,0.0,0x,0,0,0,4,1,0,0,0,0,0,0,1,100,1,0,1,100,0,0,,,,5,4,1,0,4,1,1,1,2,4,1.53,26,9,1546.81,,,,,,,,0.0,0.0,12.0,534.0
448214,285023_43921,Malik Tillman,USA,MF,1,4,8,25,5,3,0,0.73,2.75x,10,0,15,115,25,3,14,1,0,0,0,163,79,15,27,18,50,2,100,,,,136,28,73,35,93,43,7,68,118,418,6.45,607,215,44391.65,27.0,100.0,70.0,6.173503875732422,5.901820659637451,6.269448280334473,Round of 16,2.0,1.0,415.0,38.0
448217,285023_43921,Matt Turner,USA,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,33,73,0,0,0,0,1,0,0.0,21.0,17.0,2,0,0,2,1,1,0,0,1,57,0.68,20,2,5939.08,,,,,,,,0.0,0.0,104.0,826.0
448252,285023_43922,Enzo Fernandez,Argentina,MF,0,2,6,0,3,3,1,0.5,0x,0,0,8,80,8,4,4,0,0,0,0,250,92,2,0,10,80,5,80,,,,167,23,66,78,99,68,2,49,70,542,4.89,491,156,37226.27,,,,,,,,0.0,0.0,342.0,1177.0
448290,285023_43927,Willian Pacho,Ecuador,DF,0,1,1,0,1,0,1,0.11,0x,0,0,10,51,12,3,2,0,0,0,0,238,91,0,0,2,0,0,0,,,,45,0,0,45,29,16,0,1,37,488,5.2,284,119,35347.02,282.0,13.0,347.0,4.532819271087647,6.795172691345215,4.754868507385254,Round of 16,0.0,0.0,407.0,1221.0
448295,285023_43927,Gonzalo Valle,Ecuador,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
448299,285023_43927,Anthony Valencia,Ecuador,MF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
448310,285023_43927,Kevin Rodriguez,Ecuador,FW,1,1,6,0,6,0,2,0.68,0x,0,0,2,26,6,3,1,0,0,0,0,27,85,1,0,3,67,0,0,,,,49,33,15,1,38,11,3,35,35,79,6.3,187,89,15137.76,,,,,,,,0.0,1.0,146.0,202.0
448312,285023_43927,Nilson Angulo,Ecuador,FW,0,2,2,50,0,2,0,0.04,25.98x,7,0,7,83,18,4,3,0,0,0,0,78,81,8,38,14,50,0,0,,,,65,28,26,11,22,43,2,43,55,193,6.36,274,136,25147.24,31.0,243.0,39.0,6.120621681213379,5.197585105895996,6.569551944732666,Round of 16,1.0,0.0,240.0,119.0
448332,285023_43946,Mike Maignan,France,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,2,0,0,0,0,148,77,0,0,3,33,1,100,10.0,59.0,47.0,27,0,0,27,17,10,0,0,5,279,3.1,61,5,26002.36,,,,,,,Round of 16,0.0,0.0,502.0,1274.0
448341,285023_43935,Jeremy Doku,Belgium,FW,0,1,3,0,3,0,0,0.14,0x,0,0,10,83,15,1,13,0,0,0,0,72,82,8,38,11,73,0,0,,,,130,44,65,21,52,78,3,74,63,203,5.02,314,115,24621.25,99.0,268.0,9.0,5.326502323150635,5.094902992248535,7.188704967498779,Round of 16,0.0,0.0,239.0,1036.0
448343,285023_43935,Hans Vanaken,Belgium,MF,2,1,5,20,4,1,0,0.64,1.56x,0,0,8,119,8,0,6,0,0,0,0,149,95,2,0,2,50,2,100,,,,137,17,76,44,98,39,1,41,69,327,7.13,491,130,35054.88,58.0,213.0,100.0,5.753113269805908,5.308095932006836,6.10904598236084,Round of 16,1.0,2.0,297.0,54.0
448346,285023_43935,Arthur Theate,Belgium,DF,0,1,5,0,3,2,2,0.25,0x,0,0,3,10,6,1,0,0,0,0,0,164,93,0,0,0,0,0,0,,,,22,0,0,22,8,14,0,3,40,353,3.78,249,82,27207.18,,,,,,,,0.0,0.0,268.0,1068.0
448355,285023_43935,Leandro Trossard,Belgium,FW,2,4,17,12,10,7,0,1.67,1.2x,0,0,24,156,12,3,7,0,0,0,1,186,86,11,45,10,60,4,75,,,,199,79,89,31,95,104,10,91,91,474,6.72,713,246,55567.62,40.0,162.0,18.0,5.972080707550049,5.575089454650879,6.969188213348389,Round of 16,2.0,2.0,496.0,27.0
448360,285023_43935,Brandon Mechele,Belgium,DF,0,1,5,0,5,0,4,0.39,0x,0,0,12,37,13,8,1,1,0,0,0,364,92,0,0,4,50,2,100,,,,70,5,5,60,31,39,1,9,69,772,6.31,674,195,57646.35,306.0,33.0,263.0,4.465850830078125,6.471832752227783,5.365575313568115,Round of 16,0.0,0.0,549.0,1290.0
448362,285023_43935,Charles De Ketelaere,Belgium,FW,1,4,4,50,4,0,2,1.33,1.5x,0,0,18,107,12,2,3,0,0,0,1,76,83,5,0,10,60,1,0,,,,138,88,47,3,93,45,9,61,68,188,5.15,317,160,30463.09,12.0,89.0,44.0,6.633896827697754,5.975923538208008,6.463335514068604,Round of 16,2.0,1.0,283.0,33.0
448363,285023_43908,Hannes Delcroix,Haiti,DF,0,0,0,0,0,0,0,0.0,0x,0,0,9,21,9,1,2,0,0,0,0,151,97,1,0,2,50,1,100,,,,11,0,2,9,3,8,0,0,16,302,5.87,298,89,30006.24,,,,,,,,0.0,0.0,306.0,1139.0
448364,285023_43935,Amadou Onana,Belgium,MF,0,0,2,0,0,2,0,0.07,0x,0,0,25,26,9,1,3,0,0,0,0,64,89,0,0,1,100,0,0,,,,44,2,16,26,35,9,0,6,29,143,5.17,146,44,13465.81,,,,,,,,0.0,0.0,127.0,867.0
448366,285023_43935,Koni De Winter,Belgium,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
448369,285023_43935,Zeno Debast,Belgium,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
448373,285023_43935,Maxim De Cuyper,Belgium,DF,0,6,9,0,4,5,0,1.0,0x,4,0,15,60,18,5,2,1,0,0,0,224,83,15,27,9,44,2,100,,,,111,43,39,29,39,72,7,36,61,493,6.62,577,213,47293.47,279.0,75.0,199.0,4.539010524749756,6.065162658691406,5.634579181671143,Round of 16,0.0,0.0,427.0,1250.0
448377,285023_43935,Dodi Lukebakio,Belgium,FW,0,1,7,0,5,2,1,0.41,0x,0,0,6,67,3,1,2,0,0,0,0,55,80,7,14,6,83,1,100,,,,83,39,26,18,30,53,1,34,32,154,3.79,232,101,20237.33,,,,,,,,0.0,0.0,194.0,972.0
448390,285023_43899,Mathieu Choiniere,Canada,MF,0,0,0,0,0,0,0,0.0,0x,1,0,2,19,2,1,1,0,0,0,0,29,79,4,50,2,50,1,100,,,,19,0,7,12,12,7,0,5,10,63,1.48,132,43,7597.41,,,,,,,,0.0,0.0,61.0,712.0
448402,285023_43899,Joel Waterman,Canada,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
448411,285023_43899,Jacob Shaffelburg,Canada,MF,0,0,3,0,2,1,0,0.09,0x,0,0,5,22,6,2,1,0,0,0,0,41,90,19,16,6,50,0,0,,,,62,30,23,9,12,50,6,25,25,137,7.63,202,106,15826.53,,,,,,,,0.0,0.0,126.0,864.0
448420,285023_43924,Luiz Henrique,Brazil,FW,0,0,0,0,0,0,0,0.0,0x,0,0,2,10,3,0,1,0,0,0,0,12,100,0,0,3,100,0,0,,,,3,0,3,0,0,3,0,3,6,27,1.2,60,26,3896.86,,,,,,,,0.0,0.0,38.0,644.0
448497,285023_43817,Mohammad Mohebbi,IR Iran,MF,0,1,2,50,2,0,1,0.24,4.15x,0,0,8,133,15,1,1,0,0,0,0,69,71,1,0,3,33,1,0,,,,95,41,41,13,36,59,3,43,61,159,6.83,470,170,30775.81,,,,,,,,1.0,0.0,271.0,130.0
448505,285023_43817,Saleh Hardani,IR Iran,DF,0,0,0,0,0,0,0,0.0,0x,0,0,5,46,6,0,2,0,0,0,0,29,72,1,0,0,0,0,0,,,,17,3,4,10,1,16,0,3,12,70,3.78,105,37,10101.64,,,,,,,,0.0,0.0,107.0,833.0
448507,285023_43817,Payam Niazmand,IR Iran,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
448522,285023_43860,Alidu Seidu,Ghana,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,16,6,1,0,1,0,0,0,27,93,1,0,0,0,0,0,,,,4,2,2,0,0,4,0,2,15,65,1.36,73,34,8378.97,,,,,,,,0.0,0.0,92.0,782.0
448523,285023_43860,Kamaldeen Sulemana,Ghana,FW,0,0,1,0,0,1,0,0.01,0x,0,0,3,62,8,2,1,0,0,0,1,31,87,4,75,4,75,3,100,,,,64,19,34,11,21,43,1,12,19,85,3.32,172,75,14795.98,,,,,,,,0.0,0.0,136.0,879.0
448525,285023_43860,Ernest Nuamah,Ghana,FW,1,0,0,0,0,0,0,0.0,0x,0,0,2,58,6,2,2,0,0,0,0,29,69,0,0,2,50,1,100,,,,22,7,12,3,12,10,2,15,27,74,4.98,148,60,12051.38,,,,,,,,0.0,1.0,109.0,198.0
448531,285023_43860,Antoine Semenyo,Ghana,MF,0,0,6,0,3,3,1,0.26,0x,0,0,26,123,20,6,4,0,0,0,4,68,76,5,0,5,60,0,0,,,,92,45,33,14,54,38,3,44,50,176,5.78,285,167,39933.84,,,,,,,,0.0,0.0,414.0,1237.0
448557,285023_43819,Daichi Kamada,Japan,MF,0,0,1,200,0,1,0,0.09,23.09x,1,0,13,116,22,2,4,1,0,0,1,200,85,4,50,6,50,3,100,,,,212,19,92,101,134,78,0,34,52,436,6.49,423,128,38789.21,88.0,342.0,230.0,5.430069446563721,4.651340007781982,5.515444278717041,Round of 16,2.0,0.0,359.0,47.0
448569,285023_43819,Shuto Machino,Japan,FW,0,0,0,0,0,0,0,0.0,0x,0,0,1,4,1,1,0,0,0,0,0,4,75,1,0,0,0,1,100,,,,7,2,5,0,2,5,0,3,2,10,1.59,27,8,2487.67,,,,,,,,0.0,0.0,23.0,590.0
448580,285023_43822,Kim Moonhwan,Korea Republic,DF,0,0,0,0,0,0,0,0.0,0x,0,0,11,19,2,0,0,0,0,0,0,25,88,0,0,0,0,0,0,,,,27,14,9,4,10,17,0,7,1,49,2.29,109,52,8571.36,,,,,,,,0.0,0.0,74.0,737.0
448585,285023_43822,Yang Hyunjun,Korea Republic,MF,0,1,1,0,1,0,0,0.19,0x,0,0,2,10,1,1,0,0,0,0,1,13,69,0,0,0,0,0,0,,,,9,1,6,2,2,7,1,1,10,28,2.31,37,21,2936.45,,,,,,,,0.0,0.0,25.0,599.0
448586,285023_43822,Oh Hyeongyu,Korea Republic,FW,0,2,4,25,4,0,2,0.6,1.67x,0,0,4,51,5,0,1,0,0,0,0,22,68,1,0,2,50,0,0,,,,65,35,27,3,52,13,3,22,26,62,6.26,158,64,15016.21,,,,,,,,1.0,0.0,145.0,102.0
448598,285023_43872,Ismael Saibari,Morocco,MF,0,3,10,30,7,3,1,1.01,2.97x,0,0,32,181,17,8,3,0,0,0,3,95,84,7,29,8,75,1,100,,,,298,151,117,30,182,116,9,67,94,246,6.64,615,315,45216.86,14.0,262.0,93.0,6.53466272354126,5.118512153625488,6.135429382324219,Round of 16,3.0,0.0,411.0,22.0
448607,285023_43872,Chadi Riad,Morocco,DF,1,0,1,0,1,0,1,0.12,0x,0,0,7,30,12,0,1,0,0,0,0,226,94,0,0,1,0,1,100,,,,77,0,3,74,48,29,0,2,22,464,4.73,393,99,38595.32,,,,,,,,0.0,1.0,390.0,250.0
448612,285023_43872,Bilal El Khannouss,Morocco,MF,0,4,6,0,2,4,1,0.28,0x,2,0,14,104,16,5,4,1,0,0,0,212,78,14,14,21,67,1,100,,,,136,38,78,20,51,85,8,67,113,489,6.0,469,199,43579.91,181.0,143.0,76.0,4.801811218261719,5.689913272857666,6.215729236602783,Round of 16,0.0,0.0,435.0,1254.0
448662,285023_43888,Elias Achouri,Tunisia,FW,0,1,3,0,0,3,0,0.13,0x,0,0,1,19,6,0,1,0,0,0,1,8,88,0,0,0,0,0,0,,,,31,17,13,1,16,15,0,3,10,33,6.83,68,40,6477.05,,,,,,,,0.0,0.0,58.0,706.0
448815,285023_43879,Iliman Ndiaye,Senegal,FW,2,2,3,33,2,1,0,0.21,4.76x,0,0,6,41,8,2,1,0,0,0,0,59,90,2,0,4,50,0,0,,,,67,17,36,14,33,34,3,38,49,137,5.17,188,74,14673.13,,,,,,,,1.0,2.0,134.0,52.0
448821,285023_43879,Mory Diaw,Senegal,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,2,0,0,0,0,95,67,0,0,2,0,1,100,5.0,53.0,45.0,18,0,0,18,14,4,0,0,1,166,2.0,15,4,12541.47,,,,,,,Round of 16,0.0,0.0,287.0,1090.0
448825,285023_43879,Pathe Ciss,Senegal,MF,0,1,2,0,1,1,1,0.2,0x,0,0,3,11,5,1,0,0,0,0,0,139,92,0,0,0,0,8,75,,,,31,0,5,26,24,7,0,2,17,298,6.06,190,63,21513.7,,,,,,,,0.0,0.0,232.0,1022.0
45191,285023_43820,Mohammad Aldaoud,Jordan,MF,0,0,0,0,0,0,0,0.0,0x,0,0,0,1,0,0,0,0,0,0,0,5,40,0,0,1,0,0,0,,,,7,3,2,2,0,7,0,1,4,9,2.14,28,7,1620.24,,,,,,,,0.0,0.0,15.0,557.0
461177,285023_43911,Obed Vargas,Mexico,MF,0,1,1,0,0,1,0,0.02,0x,0,0,3,20,2,1,0,0,0,0,0,22,91,0,0,3,33,0,0,,,,24,1,14,9,20,4,0,9,17,53,4.22,181,47,10044.8,,,,,,,,0.0,0.0,85.0,765.0
461788,285023_43855,Marawan Attia,Egypt,MF,0,1,4,0,1,3,0,0.05,0x,0,0,15,114,20,4,1,1,0,0,0,307,88,7,43,14,50,8,100,,,,174,4,47,123,105,69,0,17,106,648,6.9,658,205,44690.71,,,,,,,,0.0,0.0,388.0,1194.0
463125,285023_43928,Ramon Sosa,Paraguay,MF,0,0,0,0,0,0,0,0.0,0x,0,0,0,12,1,0,1,0,0,0,0,3,100,0,0,0,0,0,0,,,,5,1,3,1,4,1,0,0,0,9,1.41,36,16,2289.64,,,,,,,,0.0,0.0,19.0,574.0
463127,285023_43928,Gabriel Avalos,Paraguay,FW,0,0,1,0,1,0,0,0.05,0x,0,0,5,46,5,1,2,0,0,0,0,23,52,0,0,4,25,0,0,,,,25,24,1,0,17,8,1,20,26,52,5.35,185,69,18764.8,,,,,,,,0.0,0.0,170.0,935.0
463128,285023_43928,Diego Gomez,Paraguay,MF,0,0,6,0,2,4,0,0.25,0x,1,0,23,147,37,5,1,2,0,0,0,101,79,2,0,4,25,2,100,,,,84,10,43,31,58,26,0,21,63,247,6.73,492,179,37311.9,254.0,68.0,219.0,4.61566972732544,6.118442058563232,5.569454669952393,Round of 16,0.0,0.0,332.0,1175.0
463218,285023_43883,Khuliso Mudau,South Africa,DF,0,0,0,0,0,0,0,0.0,0x,0,0,32,82,16,4,10,0,0,0,1,187,90,5,20,5,20,0,0,,,,62,30,25,7,17,45,6,17,64,394,5.83,399,189,39120.48,342.0,92.0,271.0,4.287280082702637,5.961777687072754,5.311217308044434,Round of 16,0.0,0.0,402.0,1206.0
463221,285023_43883,Nkosinathi Sibisi,South Africa,DF,0,0,0,0,0,0,0,0.0,0x,0,0,2,15,6,1,0,1,0,0,0,52,81,0,0,1,100,3,100,,,,16,0,2,14,4,12,0,0,12,108,1.39,101,38,9387.59,,,,,,,,0.0,0.0,101.0,816.0
463234,285023_43883,Thapelo Maseko,South Africa,FW,0,1,8,13,4,4,0,0.47,2.13x,1,0,9,97,23,4,10,0,0,0,0,49,76,2,0,5,40,0,0,,,,84,43,37,4,42,42,3,40,49,152,4.77,299,159,27093.85,54.0,240.0,173.0,5.776264667510986,5.208013534545898,5.727219581604004,Round of 16,1.0,0.0,255.0,124.0
463236,285023_43883,Jayden Adams,South Africa,MF,0,0,0,0,0,0,0,0.0,0x,0,0,2,43,2,0,0,0,0,0,0,44,91,0,0,2,50,2,100,,,,40,10,19,11,31,9,0,11,20,92,5.27,181,57,14495.71,,,,,,,,0.0,0.0,130.0,871.0
463282,285023_43934,Alexander Prass,Austria,MF,0,0,0,0,0,0,0,0.0,0x,0,0,0,5,0,0,0,0,0,0,0,25,88,3,0,3,33,0,0,,,,21,11,7,3,7,14,1,8,8,54,3.55,61,28,4686.43,,,,,,,,0.0,0.0,41.0,651.0
463283,285023_43934,Romano Schmid,Austria,MF,0,1,2,50,0,2,0,0.12,8.48x,0,0,14,142,18,3,4,0,0,0,0,91,71,4,50,5,40,1,100,,,,131,45,71,15,81,50,6,46,76,220,6.71,439,161,31408.46,76.0,349.0,210.0,5.573699951171875,4.521872520446777,5.603484153747559,Round of 16,1.0,0.0,283.0,133.0
463286,285023_43934,Patrick Wimmer,Austria,FW,0,0,1,0,1,0,1,0.12,0x,0,0,4,15,6,3,1,0,0,0,0,13,54,0,0,2,100,0,0,,,,17,10,6,1,4,13,0,11,14,32,3.34,54,23,4379.3,,,,,,,,0.0,0.0,39.0,646.0
463287,285023_43934,Marco Friedl,Austria,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,4,1,0,0,0,0,0,0,31,97,0,0,0,0,0,0,,,,1,0,0,1,0,1,0,1,0,64,1.36,30,12,2757.1,,,,,,,,0.0,0.0,30.0,615.0
463288,285023_43934,Phillip Mwene,Austria,DF,0,0,1,0,1,0,0,0.0,0x,0,0,3,32,8,1,1,0,0,0,0,64,88,6,0,2,50,0,0,,,,33,10,13,10,5,28,8,21,16,149,3.4,189,76,17929.88,,,,,,,,0.0,0.0,160.0,916.0
463465,285023_43927,Joel Ordonez,Ecuador,DF,0,0,2,0,2,0,1,0.26,0x,0,0,7,18,5,1,1,0,0,0,0,113,89,0,0,2,50,1,100,,,,11,0,1,10,6,5,0,1,19,239,4.18,227,82,23576.79,251.0,82.0,304.0,4.624752521514893,5.999326229095459,5.169753551483154,Round of 16,0.0,0.0,253.0,1045.0
463468,285023_43927,Alan Minda,Ecuador,MF,0,0,2,0,1,1,0,0.44,0x,0,0,1,28,1,0,1,0,0,0,0,16,75,2,0,1,0,0,0,,,,32,16,16,0,12,20,2,10,14,43,1.55,80,31,6170.77,,,,,,,,0.0,0.0,59.0,708.0
463476,285023_43927,Denil Castillo,Ecuador,MF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,0.0,264.0
463489,285023_43927,Yaimar Medina,Ecuador,DF,0,0,1,0,1,0,1,0.04,0x,0,0,1,10,3,1,0,0,0,0,0,19,89,4,25,1,0,1,100,,,,16,5,7,4,5,11,1,10,5,51,1.52,58,28,5486.23,,,,,,,,0.0,0.0,53.0,696.0
463495,285023_43927,Kendry Paez,Ecuador,MF,0,0,0,0,0,0,0,0.0,0x,0,0,2,7,3,1,0,1,0,0,0,10,90,0,0,0,0,0,0,,,,8,1,1,6,1,7,0,1,4,22,1.69,33,15,2319.6,,,,,,,,0.0,0.0,20.0,580.0
463580,285023_43978,Finn Surman,New Zealand,DF,0,1,2,50,2,0,2,0.24,4.18x,0,0,5,28,11,4,1,0,0,0,0,145,93,0,0,1,100,0,0,,,,60,0,0,60,21,39,0,4,24,310,6.05,310,103,30931.08,,,,,,,,1.0,0.0,306.0,143.0
