player_id,team_id,player_name,team,position,passes,passing_accuracy_rate,crosses,crossing_accuracy_rate,linebreaks_attempted_defensive_line,linebreak_attempted_defensive_line_rate,attempted_switches_of_play,switches_of_play_rate,source_tab,story_id,classification
433066,285023_43960,Donyell Malen,Netherlands,FW,34,79,8,25,5,60,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
439691,285023_43942,Trevoh Chalobah,England,DF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
448341,285023_43935,Jeremy Doku,Belgium,FW,47,81,4,50,9,78,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
485068,285023_43938,Igor Matanovic,Croatia,FW,5,80,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
358106,285023_43935,Thibaut Courtois,Belgium,GK,83,72,0,0,3,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
368689,285023_43963,Jose Sa,Portugal,GK,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
448081,285023_43963,Goncalo Ramos,Portugal,FW,2,100,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
495348,285023_43935,Senne Lammens,Belgium,GK,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
483526,285023_43960,Tijjani Reijnders,Netherlands,MF,67,79,15,40,4,50,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
228912,285023_43948,Manuel Neuer,Germany,GK,110,90,0,0,1,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
385531,285023_43934,Xaver Schlager,Austria,MF,125,96,1,0,1,100,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
441148,285023_43963,Matheus Nunes,Portugal,MF,1,100,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
464127,285023_43946,Robin Risser,France,GK,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
514188,285023_43948,Malick Thiaw,Germany,DF,31,84,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
405881,285023_43946,Maxence Lacroix,France,DF,46,93,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
463780,285023_43942,Nico Oreilly,England,DF,115,90,1,100,3,67,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
436612,285023_43960,Denzel Dumfries,Netherlands,DF,147,90,15,33,11,55,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
448189,285023_43942,Anthony Gordon,England,FW,36,89,2,0,5,80,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
483549,285023_43946,Warren Zaire Emery,France,MF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
485065,285023_43938,Toni Fruk,Croatia,MF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
441065,285023_43934,Patrick Pentz,Austria,GK,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
448369,285023_43935,Zeno Debast,Belgium,DF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
379953,285023_43948,Leon Goretzka,Germany,MF,15,80,0,0,1,100,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
424081,285023_43960,Bart Verbruggen,Netherlands,GK,90,74,0,0,1,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
372424,285023_43938,Duje Caleta Car,Croatia,DF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
418561,285023_43963,Francisco Trincao,Portugal,FW,16,81,0,0,1,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
483535,285023_43961,Egil Selvik,Norway,GK,30,63,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
375600,285023_43934,Alessandro Schoepf,Austria,MF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
484859,285023_43960,Quinten Timber,Netherlands,MF,4,100,2,50,1,100,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
431861,285023_43946,Rayan Cherki,France,MF,50,88,2,0,3,67,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
494025,285023_43935,Matias Fernandez Pardo,Belgium,FW,15,87,3,0,3,67,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:23
448198,285023_43942,Ivan Toney,England,FW,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24
491269,285023_43934,Michael Svoboda,Austria,DF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24
485666,285023_43946,Maghnes Akliouche,France,MF,7,71,2,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24
419662,285023_43961,Jorgen Strand Larsen,Norway,FW,21,76,0,0,1,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24
368860,285023_43946,Lucas Digne,France,DF,65,91,7,14,2,50,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24
448373,285023_43935,Maxim De Cuyper,Belgium,DF,138,88,9,22,4,75,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24
389740,285023_43938,Martin Erlic,Croatia,DF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24
402047,285023_43946,Adrien Rabiot,France,MF,122,94,0,0,7,71,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24
491218,285023_43948,Jamie Leweling,Germany,MF,14,79,3,0,1,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24
520034,285023_43934,Florian Wiegele,Austria,GK,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24
448364,285023_43935,Amadou Onana,Belgium,MF,46,85,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24
489732,285023_43942,Noni Madueke,England,FW,51,80,9,56,5,80,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24
411470,285023_43946,Lucas Hernandez,France,DF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24
506329,285023_43942,Djed Spence,England,DF,70,94,2,0,3,100,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24
430658,285023_43948,Waldemar Anton,Germany,DF,6,100,1,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24
336472,285023_43938,Andrej Kramaric,Croatia,FW,18,89,2,0,2,50,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24
395205,285023_43963,Bernardo Silva,Portugal,MF,36,97,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24
448157,285023_43960,Guus Til,Netherlands,MF,8,88,0,0,1,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24
448159,285023_43960,Wout Weghorst,Netherlands,FW,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24
482621,285023_43942,Kobbie Mainoo,England,MF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24
484850,285023_43948,Maximilian Beier,Germany,FW,13,46,0,0,1,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24
448149,285023_43960,Teun Koopmeiners,Netherlands,MF,50,86,3,67,1,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24
448164,285023_43938,Kristijan Jakic,Croatia,DF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:24
