player_id,team_id,player_name,team,position,assists_x,attempt_at_goal_on_target,attempt_at_goal,attempt_at_goal_conversion_rate,attempt_at_goal_inside_the_penalty_area,attempt_at_goal_outside_the_penalty_area,headed_attempt_at_goal,xg,xg_goal_effiency_rate,corners,own_goals,forced_turnovers,defensive_pressures_applied,direct_defensive_pressures_applied,fouls_against,fouls_for,yellow_cards,red_cards,indirect_red_cards,offsides,passes,passing_accuracy_rate,crosses,crossing_accuracy_rate,linebreaks_attempted_defensive_line,linebreak_attempted_defensive_line_rate,attempted_switches_of_play,switches_of_play_rate,goalkeeper_saves,goalkeeper_defensive_actions_inside_penalty_area,goalkeeper_defensive_actions_outside_penalty_area,offers_to_receive_total,offers_to_receive_in_behind,offers_to_receive_in_between,offers_to_receive_in_front,offers_to_receive_inside,offers_to_receive_outside,receptions_in_behind,receptions_between_midfield_and_defensive_line,receptions_under_pressure,number_of_involvements,avg_speed,speed_runs,sprints,total_distance,goals,assists_y,total_competition_minutes_played,fdcp_top_scorer_rank
448153,285023_43960,Noa Lang,Netherlands,FW,0,0,0,0,0,0,0,0.0,0x,0,0,2,6,1,0,1,0,0,0,0,13,85,1,0,2,100,0,0,,,,8.0,1.0,5.0,2.0,1.0,7.0,0.0,5.0,2.0,26.0,4.86,35.0,12.0,2122.19,0.0,0.0,17.0,555.0
448157,285023_43960,Guus Til,Netherlands,MF,0,0,0,0,0,0,0,0.0,0x,0,0,1,20,1,0,0,0,0,0,0,8,88,0,0,1,0,0,0,,,,20.0,11.0,8.0,1.0,9.0,11.0,0.0,6.0,5.0,19.0,2.34,56.0,28.0,4267.29,0.0,0.0,36.0,638.0
448159,285023_43960,Wout Weghorst,Netherlands,FW,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
448160,285023_43938,Luka Sucic,Croatia,MF,0,0,1,0,0,1,0,0.04,0x,0,0,1,7,0,0,0,0,0,0,0,3,33,0,0,1,0,0,0,,,,5.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,10.0,3.53,31.0,17.0,2774.75,0.0,0.0,23.0,592.0
448164,285023_43938,Kristijan Jakic,Croatia,DF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
448171,285023_43938,Josip Sutalo,Croatia,DF,0,0,1,0,1,0,0,0.06,0x,0,0,1,13,7,2,0,0,0,0,0,146,90,0,0,2,0,3,67,,,,13.0,0.0,0.0,13.0,10.0,3.0,0.0,2.0,32.0,315.0,6.15,209.0,70.0,20524.36,0.0,0.0,200.0,1038.0
448174,285023_43938,Marin Pongracic,Croatia,DF,0,0,0,0,0,0,0,0.0,0x,0,0,4,2,0,1,0,0,0,0,0,72,92,0,0,0,0,0,0,,,,6.0,1.0,0.0,5.0,4.0,2.0,0.0,1.0,12.0,147.0,2.79,94.0,41.0,9123.69,0.0,0.0,98.0,805.0
448179,285023_43938,Dominik Kotarski,Croatia,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
448180,285023_43938,Josko Gvardiol,Croatia,DF,0,0,1,0,1,0,0,0.18,0x,0,0,2,21,6,2,2,0,0,0,0,80,86,0,0,5,40,2,50,,,,7.0,1.0,1.0,5.0,0.0,7.0,0.0,4.0,19.0,164.0,6.34,183.0,71.0,15505.62,0.0,0.0,150.0,935.0
448189,285023_43942,Anthony Gordon,England,FW,0,2,3,0,3,0,1,0.3,0x,0,0,10,44,5,1,3,0,0,0,0,36,89,2,0,5,80,0,0,,,,89.0,32.0,40.0,17.0,38.0,51.0,3.0,30.0,41.0,93.0,6.1,159.0,95.0,15149.38,0.0,0.0,148.0,932.0
448196,285023_43942,Bukayo Saka,England,FW,1,1,2,0,1,1,1,0.17,0x,0,0,0,5,0,0,4,0,0,0,1,14,93,1,0,1,100,0,0,,,,19.0,9.0,6.0,4.0,5.0,14.0,2.0,9.0,16.0,38.0,6.63,75.0,27.0,6016.7,0.0,1.0,55.0,145.0
448198,285023_43942,Ivan Toney,England,FW,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
448202,285023_43942,Jude Bellingham,England,MF,0,2,4,25,4,0,0,0.59,1.69x,0,0,8,37,4,2,1,0,0,0,1,52,87,2,0,4,0,0,0,,,,119.0,28.0,64.0,27.0,93.0,26.0,2.0,21.0,47.0,126.0,6.29,218.0,109.0,17228.33,1.0,0.0,164.0,91.0
448203,285023_43942,Ollie Watkins,England,FW,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
448214,285023_43921,Malik Tillman,USA,MF,1,2,5,0,4,1,0,0.37,0x,7,0,7,49,11,1,7,0,0,0,0,90,80,10,30,11,55,2,100,,,,87.0,15.0,51.0,21.0,55.0,32.0,6.0,45.0,66.0,238.0,6.42,296.0,102.0,21640.31,0.0,1.0,205.0,188.0
448217,285023_43921,Matt Turner,USA,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,33,73,0,0,0,0,1,0,0.0,21.0,17.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,57.0,1.13,20.0,2.0,5939.08,0.0,0.0,104.0,848.0
448252,285023_43922,Enzo Fernandez,Argentina,MF,0,0,2,0,1,1,0,0.19,0x,0,0,5,45,7,3,2,0,0,0,0,139,92,1,0,4,75,3,67,,,,88.0,11.0,38.0,39.0,54.0,34.0,1.0,26.0,27.0,298.0,6.59,306.0,99.0,22484.62,0.0,0.0,204.0,1076.0
448290,285023_43927,Willian Pacho,Ecuador,DF,0,1,1,0,1,0,1,0.11,0x,0,0,7,35,11,2,1,0,0,0,0,198,90,0,0,2,0,0,0,,,,41.0,0.0,0.0,41.0,25.0,16.0,0.0,1.0,29.0,412.0,5.3,220.0,90.0,26797.03,0.0,0.0,303.0,1229.0
448295,285023_43927,Gonzalo Valle,Ecuador,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
448299,285023_43927,Anthony Valencia,Ecuador,MF,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
448310,285023_43927,Kevin Rodriguez,Ecuador,FW,1,1,5,0,5,0,2,0.57,0x,0,0,1,19,5,2,1,0,0,0,0,24,88,1,0,3,67,0,0,,,,33.0,19.0,13.0,1.0,23.0,10.0,2.0,31.0,31.0,69.0,6.42,137.0,63.0,11092.69,0.0,1.0,105.0,152.0
448312,285023_43927,Nilson Angulo,Ecuador,FW,0,2,2,50,0,2,0,0.04,25.98x,4,0,4,67,15,3,3,0,0,0,0,48,81,4,50,9,56,0,0,,,,39.0,15.0,18.0,6.0,15.0,24.0,2.0,30.0,46.0,127.0,6.52,193.0,88.0,16940.93,1.0,0.0,156.0,84.0
448332,285023_43946,Mike Maignan,France,GK,0,0,0,0,0,0,0,0.0,0x,0,0,0,0,0,0,1,0,0,0,0,84,76,0,0,1,0,1,100,3.0,17.0,14.0,14.0,0.0,0.0,14.0,10.0,4.0,0.0,0.0,4.0,181.0,3.04,25.0,3.0,15293.55,0.0,0.0,301.0,1220.0
448341,285023_43935,Jeremy Doku,Belgium,FW,0,0,1,0,1,0,0,0.09,0x,0,0,2,30,7,1,5,0,0,0,0,27,81,1,0,2,50,0,0,,,,52.0,21.0,22.0,9.0,19.0,33.0,1.0,28.0,32.0,75.0,2.87,96.0,33.0,8565.2,0.0,0.0,89.0,790.0
448343,285023_43935,Hans Vanaken,Belgium,MF,0,0,2,0,2,0,0,0.14,0x,0,0,3,14,1,0,0,0,0,0,0,29,93,2,0,0,0,0,0,,,,27.0,3.0,14.0,10.0,17.0,10.0,1.0,10.0,10.0,72.0,7.21,81.0,17.0,5676.68,0.0,0.0,47.0,669.0
