player_id,team_id,player_name,team,position,offers_to_receive_total,offers_to_receive_in_behind,offers_to_receive_in_between,offers_to_receive_in_front,offers_to_receive_inside,offers_to_receive_outside,receptions_in_behind,receptions_between_midfield_and_defensive_line,receptions_under_pressure,number_of_involvements,source_tab,story_id,classification
331135,285023_43976,Paul Izzo,Australia,GK,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
492859,285023_43969,Victor Munoz,Spain,FW,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
442433,285023_43967,Ross Stewart,Scotland,FW,2,1,1,0,1,1,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
402022,285023_43971,Yvon Mvogo,Switzerland,GK,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
479084,285023_44005,Umar Eshmurodov,Uzbekistan,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
484072,285023_43972,Samet Akaydin,Türkiye,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
495431,285023_43967,George Hirst,Scotland,FW,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
494411,285023_43976,Kai Trewin,Australia,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
483264,285023_43970,Viktor Johansson,Sweden,GK,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
484817,285023_43978,Lachlan Bayliss,New Zealand,MF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
484728,285023_43969,Marc Pubill,Spain,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
448127,285023_43971,Noah Okafor,Switzerland,FW,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
511118,285023_43995,Lukas Hornicek,Czechia,GK,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
390218,285023_43978,Michael Woud,New Zealand,GK,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
482969,285023_44037,Nihad Mujakic,Bosnia and Herzegovina,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
441180,285023_43972,Altay Bayindir,Türkiye,GK,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
493061,285023_43970,Eric Smith,Sweden,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
419572,285023_43978,Nando Pijnaker,New Zealand,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
442429,285023_43967,Liam Kelly,Scotland,GK,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
430437,285023_43976,Cameron Devlin,Australia,MF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
441162,285023_43995,Jindrich Stanek,Czechia,GK,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
390205,285023_43978,Logan Rogerson,New Zealand,FW,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
489691,285023_43970,Gustaf Nilsson,Sweden,FW,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
368545,285023_44005,Jamshid Iskanderov,Uzbekistan,MF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
499800,285023_43879,Mamadou Sarr,Senegal,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
520037,285023_43860,Derrick Luckassen,Ghana,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
485756,285023_43872,Zakaria El Ouahdi,Morocco,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
371553,285023_43872,Ahmed Reda Tagnaouti,Morocco,GK,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
482780,285023_43850,Kelvin Pires,Cabo Verde,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
498439,285023_43908,Wilguens Paugain,Haiti,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
433466,285023_43855,Nabil Donga,Egypt,MF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
494246,285023_43883,Sipho Chaine,South Africa,GK,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
506481,285023_43908,Keeto Thermoncy,Haiti,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
441336,285023_43860,Abdul Mumin,Ghana,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
419172,285023_43854,Evan Ndicka,Côte d'Ivoire,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
486168,285023_43879,Cherif Ndiaye,Senegal,FW,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
430834,285023_43854,Parfait Guiagon,Côte d'Ivoire,MF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
511022,285023_43860,Kojo Peprah Oppong,Ghana,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
466862,285023_43908,Garven Metusala,Haiti,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:24
502245,285023_43883,Olwethu Makhanya,South Africa,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25
372294,285023_43888,Sabri Ben Hessen,Tunisia,GK,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25
466853,285023_43908,Josue Duverger,Haiti,GK,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25
494277,285023_43879,Yehvann Diouf,Senegal,GK,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25
419225,285023_43883,Bradley Cross,South Africa,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25
448402,285023_43899,Joel Waterman,Canada,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25
441255,285023_43899,Dayne St Clair,Canada,GK,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25
395755,285023_43872,Munir El Kajoui,Morocco,GK,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25
506124,285023_43855,Tarek Alaa,Egypt,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25
423933,285023_43899,Jayden Nelson,Canada,FW,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25
412144,285023_43899,Alphonso Davies,Canada,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25
408948,285023_43855,Mohamed Elshenawy,Egypt,GK,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25
367536,285023_43860,Baba Rahman,Ghana,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25
494742,285023_43872,Youssef Belammari,Morocco,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25
424556,285023_43908,Carl Sainte,Haiti,MF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25
494279,285023_43879,Antoine Mendy,Senegal,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25
494350,285023_43860,Christopher Bonsu Baah,Ghana,FW,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25
486259,285023_43854,Mohamed Kone,Côte d'Ivoire,GK,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25
514070,285023_43899,Alfie Jones,Canada,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25
483183,285023_43855,Mahmoud Saber,Egypt,MF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25
516043,285023_43888,Adam Arous,Tunisia,DF,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25
395860,285023_43855,Mahdy Soliman,Egypt,GK,0,0,0,0,0,0,0,0,0,0,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:25
