player_id,team_id,player_name,team,position,own_goals,forced_turnovers,defensive_pressures_applied,direct_defensive_pressures_applied,source_tab,story_id,classification
429600,285023_43822,Lee Donggyeong,Korea Republic,MF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
274281,285023_43822,Kim Seunggyu,Korea Republic,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
368744,285023_43818,Fahad Talib,Iraq,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
364752,285023_43850,Vozinha,Cabo Verde,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
385070,285023_43834,Mohammed Muntari,Qatar,FW,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
486196,285023_20014,Timothy Fayulu,Congo DR,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
396885,285023_43835,Mohammed Alowais,Saudi Arabia,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
347085,285023_43818,Jalal Hassan,Iraq,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
520068,285023_43820,Mohammad Abughoush,Jordan,MF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
477831,285023_43850,Logan Costa,Cabo Verde,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
519837,285023_43817,Dennis Dargahi,IR Iran,FW,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
511889,285023_43820,Anas Badawi,Jordan,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
389879,285023_43843,Luca Zidane,Algeria,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
511710,285023_43819,Tomoki Hayakawa,Japan,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
401924,285023_43835,Hassan Kadish,Saudi Arabia,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
464374,285023_43822,Bae Junho,Korea Republic,MF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
494429,285023_43817,Danial Iri,IR Iran,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
433571,285023_43818,Ahmed Basil,Iraq,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
433600,285023_43843,Mohamed Amine Tougai,Algeria,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
297266,285023_43850,Stopira,Cabo Verde,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
433631,285023_43843,Yassine Titraoui,Algeria,MF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
514171,285023_20014,Matthieu Epolo,Congo DR,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
384850,285023_43820,Rajaei Ayed,Jordan,MF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
406281,285023_43850,Cj Dos Santos,Cabo Verde,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
486639,285023_43834,Tahsin Mohammed,Qatar,FW,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
419287,285023_43835,Nawaf Alaqidi,Saudi Arabia,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
477829,285023_20014,Dylan Batubinsika,Congo DR,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
397753,285023_43822,Jo Hyeonwoo,Korea Republic,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
314255,285023_43817,Hossein Hosseini,IR Iran,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
405530,285023_43819,Zion Suzuki,Japan,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
475921,285023_43817,Amirmohammad Razaghinia,IR Iran,MF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
430512,285023_43835,Aiman Yahya,Saudi Arabia,FW,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
520070,285023_43843,Melvin Mastil,Algeria,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
397894,285023_43820,Yazeed Abulaila,Jordan,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
407114,285023_43850,Marcio Rosa,Cabo Verde,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
448507,285023_43817,Payam Niazmand,IR Iran,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
436538,285023_43835,Ziyad Aljohani,Saudi Arabia,MF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
419326,285023_43835,Ali Majrashi,Saudi Arabia,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
483127,285023_43820,Nour Baniateyah,Jordan,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
431209,285023_43820,Ibrahim Sadeh,Jordan,MF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
402820,285023_43822,Song Bumkeun,Korea Republic,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
416056,285023_43834,Meshaal Barsham,Qatar,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
336439,285023_20014,Gael Kakuta,Congo DR,FW,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
512127,285023_43843,Achref Abada,Algeria,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
477817,285023_43843,Oussama Benbot,Algeria,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
380007,285023_43817,Alireza Beiranvand,IR Iran,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
418485,285023_43822,Kim Taehyeon,Korea Republic,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
441313,285023_20014,Lionel Mpasi,Congo DR,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
406595,285023_43817,Roozbeh Cheshmi,IR Iran,MF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:21
403305,285023_43819,Keisuke Osako,Japan,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
522282,285023_43822,Cho Wije,Korea Republic,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
419459,285023_43834,Mahmoud Abunada,Qatar,GK,1,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
425804,285023_43835,Saleh Alshehri,Saudi Arabia,FW,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
494506,285023_43835,Jehad Thikri,Saudi Arabia,DF,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
431223,285023_43820,Abdallah Alfakhori,Jordan,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
419461,285023_43834,Salah Zakaria,Qatar,GK,0,0,0,0,defense,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22,urn:gd:story:classification:gcp_defending:competitionId:285023:defensive_pressures_applied:rank_asc:page:22
